sampleID	forwardReads	reverseReads	run
0068-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/68_S131_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/68_S131_L001_R2_001.fastq.gz	2022_02_17
0021-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/21_S84_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/21_S84_L001_R2_001.fastq.gz	2022_02_17
0027-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/27_S96_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/27_S96_L001_R2_001.fastq.gz	2022_02_17
0612-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/612_S108_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/612_S108_L001_R2_001.fastq.gz	2022_02_17
0096-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/96_S120_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/96_S120_L001_R2_001.fastq.gz	2022_02_17
0909-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/909_S132_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/909_S132_L001_R2_001.fastq.gz	2022_02_17
0924-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/924_S144_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/924_S144_L001_R2_001.fastq.gz	2022_02_17
0922-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/922_S85_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/922_S85_L001_R2_001.fastq.gz	2022_02_17
0920-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/920_S97_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/920_S97_L001_R2_001.fastq.gz	2022_02_17
0917-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/917_S109_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/917_S109_L001_R2_001.fastq.gz	2022_02_17
0961-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/961_S121_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/961_S121_L001_R2_001.fastq.gz	2022_02_17
0903-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/903_S133_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/903_S133_L001_R2_001.fastq.gz	2022_02_17
0926-reseq	/home_beegfs/juriski/projects/gut/data/raw_220217/926_S145_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/926_S145_L001_R2_001.fastq.gz	2022_02_17
ATCC-7	/home_beegfs/juriski/projects/gut/data/raw_220217/ATCC-7_S149_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/ATCC-7_S149_L001_R2_001.fastq.gz	2022_02_17
Extr-NK-7	/home_beegfs/juriski/projects/gut/data/raw_220217/Extr-NK-7_S105_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/Extr-NK-7_S105_L001_R2_001.fastq.gz	2022_02_17
PCR-NK-7	/home_beegfs/juriski/projects/gut/data/raw_220217/PCR-NK-7_S150_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/PCR-NK-7_S150_L001_R2_001.fastq.gz	2022_02_17
ZR-even-mock-7	/home_beegfs/juriski/projects/gut/data/raw_220217/ZR-even-mock-7_S117_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_220217/ZR-even-mock-7_S117_L001_R2_001.fastq.gz	2022_02_17
0068-original	/home_beegfs/juriski/projects/gut/data/raw_201201/0068_S67_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/0068_S67_L001_R2_001.fastq.gz	2020_12_01
0021-original	/home_beegfs/juriski/projects/gut/data/raw_201201/0021_S86_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/0021_S86_L001_R2_001.fastq.gz	2020_12_01
Extr-NK-1-1	/home_beegfs/juriski/projects/gut/data/raw_201201/Extr-NK-1-1_S54_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/Extr-NK-1-1_S54_L001_R2_001.fastq.gz	2020_12_01
Extr-NK-1-2	/home_beegfs/juriski/projects/gut/data/raw_201201/Extr-NK-1-2_S96_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/Extr-NK-1-2_S96_L001_R2_001.fastq.gz	2020_12_01
PC-NK-1	/home_beegfs/juriski/projects/gut/data/raw_201201/PC-NK-1_S71_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/PC-NK-1_S71_L001_R2_001.fastq.gz	2020_12_01
ZR-even-mock-1	/home_beegfs/juriski/projects/gut/data/raw_201201/ZR-even-mock-1_S55_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201201/ZR-even-mock-1_S55_L001_R2_001.fastq.gz	2020_12_01
0027-original	/home_beegfs/juriski/projects/gut/data/raw_201127/0027_S4_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/0027_S4_L001_R2_001.fastq.gz	2020_11_27
0612-original	/home_beegfs/juriski/projects/gut/data/raw_201127/0612_S24_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/0612_S24_L001_R2_001.fastq.gz	2020_11_27
ATCC-2	/home_beegfs/juriski/projects/gut/data/raw_201127/ATCC-2_S95_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/ATCC-2_S95_L001_R2_001.fastq.gz	2020_11_27
Extr-NK-2	/home_beegfs/juriski/projects/gut/data/raw_201127/Extr-NK-2_S54_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/Extr-NK-2_S54_L001_R2_001.fastq.gz	2020_11_27
PCR-NK-2	/home_beegfs/juriski/projects/gut/data/raw_201127/PCR-NK-2_S96_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/PCR-NK-2_S96_L001_R2_001.fastq.gz	2020_11_27
ZR-even-mock-2	/home_beegfs/juriski/projects/gut/data/raw_201127/ZR-even-mock-2_S55_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_201127/ZR-even-mock-2_S55_L001_R2_001.fastq.gz	2020_11_27
0096-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0096_S2_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0096_S2_L001_R2_001.fastq.gz	2021_01_06
0909-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0909_S25_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0909_S25_L001_R2_001.fastq.gz	2021_01_06
0924-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0924_S26_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0924_S26_L001_R2_001.fastq.gz	2021_01_06
0922-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0922_S28_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0922_S28_L001_R2_001.fastq.gz	2021_01_06
0920-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0920_S37_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0920_S37_L001_R2_001.fastq.gz	2021_01_06
0917-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0917_S50_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0917_S50_L001_R2_001.fastq.gz	2021_01_06
0961-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0961_S61_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0961_S61_L001_R2_001.fastq.gz	2021_01_06
0903-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0903_S64_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0903_S64_L001_R2_001.fastq.gz	2021_01_06
0926-original	/home_beegfs/juriski/projects/gut/data/raw_210106/0926_S74_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/0926_S74_L001_R2_001.fastq.gz	2021_01_06
ATCC-3	/home_beegfs/juriski/projects/gut/data/raw_210106/ATCC-3_S95_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/ATCC-3_S95_L001_R2_001.fastq.gz	2021_01_06
Extr-NK-3	/home_beegfs/juriski/projects/gut/data/raw_210106/Extr-NK-3_S54_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/Extr-NK-3_S54_L001_R2_001.fastq.gz	2021_01_06
PCR-NK-3	/home_beegfs/juriski/projects/gut/data/raw_210106/PCR-NK-3_S96_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/PCR-NK-3_S96_L001_R2_001.fastq.gz	2021_01_06
ZR-even-mock-3	/home_beegfs/juriski/projects/gut/data/raw_210106/ZR-even-mock-3_S55_L001_R1_001.fastq.gz	/home_beegfs/juriski/projects/gut/data/raw_210106/ZR-even-mock-3_S55_L001_R2_001.fastq.gz	2021_01_06
